fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,comments
996091,18,,2348,Penarol,51756,M. Arezo,,,Goal,Normal Goal,
996091,22,,2348,Penarol,36020,Sebastián Rodríguez,,,Card,Yellow Card,
996091,24,,2362,Cerro,51556,Gastón Pérez,,,Card,Yellow Card,
996091,35,,2362,Cerro,51556,G. Pérez,51343.0,L. Rodríguez,subst,Substitution 1,
996091,36,,2348,Penarol,134615,Léo Coelho,,,Card,Yellow Card,
996091,46,,2362,Cerro,51889,I. Ojeda,13394.0,M. Cabrera,subst,Substitution 2,
996091,46,,2362,Cerro,51998,C. Tizón,70777.0,T. Viudez,subst,Substitution 3,
996091,51,,2362,Cerro,199076,Fernando Souza,,,Card,Yellow Card,
996091,55,,2362,Cerro,5745,Nicolas Cabral,,,Card,Yellow Card,
996091,57,,2348,Penarol,10000,C. Sánchez,,,Goal,Penalty,
996091,58,,2348,Penarol,10000,C. Sánchez,340495.0,N. Rossi,subst,Substitution 1,
996091,58,,2348,Penarol,63546,K. Méndez,315243.0,S. Homenchenko,subst,Substitution 2,
996091,59,,2362,Cerro,199076,F. Souza,51422.0,A. García,subst,Substitution 4,
996091,61,,2348,Penarol,47260,S. Cristóforo,310756.0,R. Saravia,subst,Substitution 3,
996091,65,,2348,Penarol,51756,Matías Arezo,,,Card,Yellow Card,
996091,65,,2362,Cerro,51392,Hugo Magallanes,,,Card,Yellow Card,
996091,67,,2362,Cerro,51343,Lucas Rodríguez,,,Card,Yellow Card,
996091,68,,2362,Cerro,67899,N. Acosta,301701.0,D. Nandín,subst,Substitution 5,
996091,84,,2348,Penarol,51756,M. Arezo,310757.0,Ó. Cruz,subst,Substitution 4,
996091,84,,2348,Penarol,36020,S. Rodríguez,278341.0,M. Alonso,subst,Substitution 5,
996091,88,,2362,Cerro,6019,Mathias Abero,,,Card,Yellow Card,
996092,24,,2361,Boston River,51470,E. Gomez,,,Card,Yellow Card,
996092,38,,2359,Racing Montevideo,153297,M. Velazquez,,,Card,Yellow Card,
996092,46,,2359,Racing Montevideo,51524,J. Varela,51749.0,F. Ospitaleche,subst,Substitution 1,
996092,46,,2361,Boston River,360619,M. Torres,352933.0,S. Corbo,subst,Substitution 1,
996092,58,,2361,Boston River,51470,E. Gómez,,,Goal,Normal Goal,
996092,59,,2361,Boston River,316518,F. Barrios,51549.0,Martín Alejandro Fernández,subst,Substitution 2,
996092,60,,2359,Racing Montevideo,359968,A. Alaniz,269905.0,J. Rivero,subst,Substitution 2,
996092,60,,2359,Racing Montevideo,282921,R. Rey,195511.0,Á. Pérez,subst,Substitution 3,
996092,64,,2359,Racing Montevideo,51707,R. Odriozola,,,Card,Yellow Card,
996092,64,,2359,Racing Montevideo,51707,R. Odriozola,,,Card,Yellow Card,
996092,64,,2359,Racing Montevideo,51707,R. Odriozola,,,Card,Red Card,
996092,69,,2361,Boston River,51470,E. Gómez,,,Goal,Normal Goal,
996092,71,,2359,Racing Montevideo,328767,G. Bolívar,242972.0,A. Gorocito,subst,Substitution 4,
996092,73,,2359,Racing Montevideo,265910,M. Benitez,,,Card,Yellow Card,
996092,75,,2361,Boston River,51470,E. Gómez,51645.0,L. Suhr,subst,Substitution 3,
996092,78,,2359,Racing Montevideo,265910,M. Benítez,5689.0,T. Verón,subst,Substitution 5,
996092,86,,2361,Boston River,51495,M. Acuña,269373.0,B. Barja,subst,Substitution 4,
996092,86,,2361,Boston River,94557,J. Urretaviscaya,51336.0,C. Valdez,subst,Substitution 5,
996092,90,4.0,2361,Boston River,269373,B. Barja,,,Card,Yellow Card,
996094,-5,,2351,CA River Plate,51353,Rodrigo Formento,,,Card,Yellow Card,
